Name,Description,Length,part_rating,scores,release_status,twins,sample_status,part_results,use,group,author,date,distrbution,filename
BBa_K176128,TetR repressible AHL->GFP Receiver (Medium LuxR): pCon 0.15->luxR+pLux/Tet->GFP,,,,Not Released,,It's complicated,Works,1 Uses,iGEM09_USTC,"Danqian Liu, Zongxiao He, Hao Jiang",2009-09-22,,pgroup=Signal_Other&show=1.csv
BBa_K176129,TetR repressible AHL->PoPS Receiver (Low LuxR): pCon 0.04->luxR+pLux/Tet->PoPS,,,,Not Released,,Not in stock,None,3 Uses,iGEM09_USTC,"Danqian Liu, Zongxiao He, Hao Jiang",2009-09-22,,pgroup=Signal_Other&show=1.csv
BBa_K176130,TetR repressible AHL->GFP Receiver (Low LuxR): pCon 0.04->luxR+pLux/Tet->GFP,,,,Not Released,,It's complicated,Works,1 Uses,iGEM09_USTC,"Danqian Liu, Zongxiao He, Hao Jiang",2009-09-22,,pgroup=Signal_Other&show=1.csv
BBa_K176132,TetR repressible AHL->Death Receiver: pCon 0.36->luxR+pLux/Tet->lacZalpha-ccdB(weak RBS),,,,Not Released,,It's complicated,None,Not Used,iGEM09_USTC,"Danqian Liu, Zongxiao He, Hao Jiang",2009-10-06,,pgroup=Signal_Other&show=1.csv
BBa_K176167,TetR repressible AHL->Death Receiver: pCon 0.70->luxR+pLux/Tet->ccdB-LVA,,,,Not Released,,Not in stock,Issues,Not Used,iGEM09_USTC,"Danqian Liu, Zongxiao He, Hao Jiang",2009-10-06,,pgroup=Signal_Other&show=1.csv
BBa_K176168,TetR repressible AHL->Death Receiver: pCon 0.70->luxR+pLux/Tet->lacZalpha-ccdB-LVA,,,,Not Released,,It's complicated,Issues,Not Used,iGEM09_USTC,"Danqian Liu, Zongxiao He, Hao Jiang",2009-10-06,,pgroup=Signal_Other&show=1.csv
BBa_K176169,TetR repressible AHL->Death Receiver: pCon 0.70->luxR+pLux/Tet->ccdB-LVA(weak RBS),,,,Not Released,,Not in stock,Issues,Not Used,iGEM09_USTC,"Danqian Liu, Zongxiao He, Hao Jiang",2009-10-06,,pgroup=Signal_Other&show=1.csv
BBa_K176170,TetR repressible AHL->Death Receiver: pCon 0.70->luxR+pLux/Tet->lacZalpha-ccdB-LVA(weak RBS),,,,Not Released,,It's complicated,Issues,Not Used,iGEM09_USTC,"Danqian Liu, Zongxiao He, Hao Jiang",2009-10-06,,pgroup=Signal_Other&show=1.csv
BBa_K176186,TetR repressible AHL->Death Receiver: pCon 0.15->luxR+pLux/Tet->lacZalpha-ccdB(weak RBS),,,,Not Released,,Not in stock,None,Not Used,iGEM09_USTC,"Danqian Liu, Zongxiao He, Hao Jiang",2009-10-06,,pgroup=Signal_Other&show=1.csv
BBa_K176188,TetR repressible AHL->Death Receiver: pCon 0.04->luxR+pLux/Tet->lacZalpha-ccdB(weak RBS),,,,Not Released,,It's complicated,None,Not Used,iGEM09_USTC,"Danqian Liu, Zongxiao He, Hao Jiang",2009-10-06,,pgroup=Signal_Other&show=1.csv
BBa_K176189,CI Inverter + luxI-LVA: PoPS->cI-LVA+pCI->luxI-LVA->PoPS,,,,Not Released,,It's complicated,None,2 Uses,iGEM09_USTC,"Danqian Liu, Zongxiao He, Hao Jiang",2009-10-09,,pgroup=Signal_Other&show=1.csv
BBa_K176192,PoPS->GFP->CI Inverter(cI-LVA+pCI)->luxI-LVA->PoPS,,,,Not Released,,It's complicated,None,1 Uses,iGEM09_USTC,"Danqian Liu, Zongxiao He, Hao Jiang",2009-10-10,,pgroup=Signal_Other&show=1.csv
BBa_K176224,PoPS->mRFP->CI Inverter(cI-LVA+pCI)->luxI-LVA->PoPS,,,,Not Released,,It's complicated,None,3 Uses,iGEM09_USTC,"Danqian Liu, Zongxiao He, Hao Jiang",2009-10-10,,pgroup=Signal_Other&show=1.csv
BBa_K1766005,OmpR Regulated RhlI,,,,Not Released,,Not in stock,Works,1 Uses,iGEM15_Stockholm,Sarah Wideman,2015-09-08,,pgroup=Signal_Other&show=1.csv
BBa_K1766006,MicF regulated LuxI,,,,Not Released,,Not in stock,None,1 Uses,iGEM15_Stockholm,Sarah Wideman,2015-09-10,,pgroup=Signal_Other&show=1.csv
BBa_K1800001,Alpha-Factor Secretion Signal,,,,Not Released,,Not in stock,None,Not Used,iGEM15_Georgia_State,Laura Lee Irvin,2015-08-28,,pgroup=Signal_Other&show=1.csv
BBa_K1819002,Twin-arginine translocation signal (TAT signal),,,,Not Released,,Not in stock,None,Not Used,iGEM15_Brasil-USP,Lais Ribovski,2015-09-13,,pgroup=Signal_Other&show=1.csv
BBa_K182200,Constitutively expressed LuxR/LuxI operon,,,,Not Released,,It's complicated,None,Not Used,iGEM09_Aberdeen_Scotland,Jennifer Kleine-Albers and Katriona McMichael,2009-07-07,,pgroup=Signal_Other&show=1.csv
BBa_K1830002,SPusp45,,,TMMU-China-2016:1,Not Released,,It's complicated,None,2 Uses,iGEM15_Concordia,Mathieu Husser,2015-08-06,,pgroup=Signal_Other&show=1.csv
BBa_K1897001,HasA hemophore expression unit,,,,Not Released,,Not in stock,Works,-1 Uses,iGEM16_NUS_Singapore,Choi Yan Ru,2016-10-09,,pgroup=Signal_Other&show=1.csv
BBa_K1904007,TAT signal peptide (RFC 25 N-part),,,,Not Released,,Not in stock,None,-1 Uses,iGEM16_TecCEM,"Enrique Chimal Juarez, Roger Milton Rubio Sánchez, Enrique Palomino, Brian Morteo",2016-06-07,,pgroup=Signal_Other&show=1.csv
BBa_K1904008,TAT signal peptide with inducible promoter and RBS,,,,Not Released,,Not in stock,None,-1 Uses,iGEM16_TecCEM,"Roger Milton Rubio Sánchez, Enrique Chimal, Enrique Palomino, Brian Morteo",2016-06-07,,pgroup=Signal_Other&show=1.csv
BBa_K1909001,pathogen associated molecular pattern sensor,,,,Not Released,,Not in stock,,-1 Uses,iGEM16_Hamburg,Daniel Cortés,2016-10-13,,pgroup=Signal_Other&show=1.csv
BBa_K1909007,Strong Anderson / mTaz,,,,Not Released,,Not in stock,,-1 Uses,iGEM16_Hamburg,Daniel Wedemeyer,2016-10-14,,pgroup=Signal_Other&show=1.csv
BBa_K1909008,Medium Anderson / mTaz,,,,Not Released,,Not in stock,,-1 Uses,iGEM16_Hamburg,Daniel Wedemeyer,2016-10-14,,pgroup=Signal_Other&show=1.csv
BBa_K1909009,Weak Anderson / mTaz,,,,Not Released,,Not in stock,,-1 Uses,iGEM16_Hamburg,Daniel Wedemeyer,2016-10-14,,pgroup=Signal_Other&show=1.csv
BBa_K1909010,Strong Anderson / Taz,,,,Not Released,,Not in stock,,-1 Uses,iGEM16_Hamburg,Daniel Wedemeyer,2016-10-14,,pgroup=Signal_Other&show=1.csv
BBa_K1909011,Medium Anderson / Taz,,,,Not Released,,Not in stock,,-1 Uses,iGEM16_Hamburg,Daniel Wedemeyer,2016-10-14,,pgroup=Signal_Other&show=1.csv
BBa_K1909012,Weak Anderson / Taz,,,,Not Released,,Not in stock,,-1 Uses,iGEM16_Hamburg,Daniel Wedemeyer,2016-10-14,,pgroup=Signal_Other&show=1.csv
BBa_K1921027,Sp.a,,,,Not Released,,Not in stock,,-1 Uses,iGEM16_TJUSLS_China,Zhuozhi Chen,2016-10-17,,pgroup=Signal_Other&show=1.csv
BBa_K1921028,Sp.b,,,,Not Released,,Not in stock,,-1 Uses,iGEM16_TJUSLS_China,Zhuozhi Chen,2016-10-17,,pgroup=Signal_Other&show=1.csv
BBa_K1929400,Las Quorum System,,,,Not Released,,Not in stock,None,-1 Uses,iGEM16_McMasterU,Maxwell Ng,2016-10-14,,pgroup=Signal_Other&show=1.csv
BBa_K1960003,Quorum sensing controller for gram-negative bacterium with cyan fluorescent protein (CFP),,,,Not Released,,Not in stock,Works,-1 Uses,iGEM16_XMU-China,Yawen Jiang,2016-09-17,,pgroup=Signal_Other&show=1.csv
BBa_K1960004,Low-level expression of LuxR and the lux pR promoter,,,,Not Released,BBa_K543011,It's complicated,Works,-1 Uses,iGEM16_XMU-China,Shijia Qi,2016-09-17,,pgroup=Signal_Other&show=1.csv
BBa_K1960050,Low-level expression of LuxR and the lux pR promoter,,,,Not Released,,Not in stock,Works,-1 Uses,iGEM16_XMU-China,Yuan Cheng,2016-10-08,,pgroup=Signal_Other&show=1.csv
BBa_K1960051,High-level expression of LuxR and the lux pR promoter,,,,Not Released,,Not in stock,Works,-1 Uses,iGEM16_XMU-China,Yu Zhu,2016-10-08,,pgroup=Signal_Other&show=1.csv
BBa_K1960054,GFP reporter and Self-induced synthetase for AHL,,,,Not Released,,Not in stock,None,-1 Uses,iGEM16_XMU-China,Wei Guo,2016-10-08,,pgroup=Signal_Other&show=1.csv
BBa_K196010,Lux cassette + c2 P22 promoter + RBS +  LuxI + ter,,,,Not Released,,Not in stock,,Not Used,iGEM09_ULB-Brussels,Laetitia Warny,2009-08-20,,pgroup=Signal_Other&show=1.csv
BBa_K196011,c2 P22 promoter + RBS + LuxR + ter,,,,Not Released,BBa_K196013,Not in stock,,Not Used,iGEM09_ULB-Brussels,Laetitia Warny,2009-08-20,,pgroup=Signal_Other&show=1.csv
BBa_K196013,Hybrid promoter (Lux cassette + c2 P22 promoter) + RBS + LuxR + ter,,,,Not Released,BBa_K196011,Not in stock,,Not Used,iGEM09_ULB-Brussels,Laetitia Warny,2009-10-01,,pgroup=Signal_Other&show=1.csv
BBa_K1971004,ompt,,,,Not Released,,Not in stock,,-1 Uses,iGEM16_BHU_China,KE GUAN YU,2016-10-20,,pgroup=Signal_Other&show=1.csv
BBa_K1978002,TorA-RFP,,,,Not Released,,Not in stock,,-1 Uses,iGEM16_Goettingen,Gregor Hoffmann,2016-10-14,,pgroup=Signal_Other&show=1.csv
BBa_K2033000,N-dodecanoyl-L-homoserine lactone (C(12)-HSL) Sender- AubI,,,,Not Released,,Not in stock,None,-1 Uses,iGEM16_Arizona_State,Brady Dennison,2016-07-28,,pgroup=Signal_Other&show=1.csv
BBa_K2033001,C(12)-HSL Receiver Device - AubR,,,,Not Released,,Not in stock,None,-1 Uses,iGEM16_Arizona_State,Brady Dennison,2016-08-15,,pgroup=Signal_Other&show=1.csv
BBa_K2033002,"isovaleryl-HSL, 3-methyl-N-[(3S)-2-oxooxolan-3-yl]butanamide Sender- BjaI ",,,,Not Released,,Not in stock,None,-1 Uses,iGEM16_Arizona_State,Brady Dennison,2016-08-15,,pgroup=Signal_Other&show=1.csv
BBa_K2033003,Isovaleryl-HSL (IV-HSL) Receiver Device - BjaR,,,,Not Released,,Not in stock,None,-1 Uses,iGEM16_Arizona_State,Brady Dennison,2016-08-15,,pgroup=Signal_Other&show=1.csv
BBa_K2033004,(3S)-3-[(2-oxo-3-phenylpropyl)amino]oxolan-2-one (3-phenyl-HSL) Sender- BraI,,,,Not Released,,Not in stock,None,-1 Uses,iGEM16_Arizona_State,Brady Dennison,2016-08-15,,pgroup=Signal_Other&show=1.csv
BBa_K2033006,3OH-7-cis-C14-HSL Sender Device-CerI,,,,Not Released,,Not in stock,None,-1 Uses,iGEM16_Arizona_State,Brady Dennison,2016-09-20,,pgroup=Signal_Other&show=1.csv
BBa_K2033008,N-3-oxo-tetradecanoyl-L-Homoserine lactone*  Sender- SinI ,,,,Not Released,,Not in stock,None,-1 Uses,iGEM16_Arizona_State,Brady Dennison,2016-09-20,,pgroup=Signal_Other&show=1.csv
BBa_K2033010,C(12)-HSL Receiver Device - AubR gBlock,,,,Not Released,,Not in stock,,-1 Uses,iGEM16_Arizona_State,Brady Dennison,2016-09-22,,pgroup=Signal_Other&show=1.csv
BBa_K2033012,3-oxo-C6-HSL Sender- EsaI,,,,Not Released,,Not in stock,,-1 Uses,iGEM16_Arizona_State,Jimmy Xu,2016-10-24,,pgroup=Signal_Other&show=1.csv
BBa_K2033014,p-Coumaroyl HSL Sender-RpaI,,,,Not Released,,Not in stock,None,-1 Uses,iGEM16_Arizona_State,Jimmy Xu,2016-10-24,,pgroup=Signal_Other&show=1.csv
BBa_K204050,AI-1 receiver,,,,Not Released,BBa_F2790,Not in stock,,Not Used,iGEM09_Osaka,Uno Keisuke,2009-10-16,,pgroup=Signal_Other&show=1.csv
BBa_K2057007,Signal peptide of ChiA74,,,,Not Released,,Not in stock,,-1 Uses,iGEM16_Guanajuato_Mx,José Eleazar Barboza Corona,2016-10-17,,pgroup=Signal_Other&show=1.csv
BBa_K2070019,ecf sigma11 inducible GFP generator ,,,,Not Released,,Not in stock,None,-1 Uses,iGEM16_UT-Tokyo,iGEM UT-Tokyo 2016,2016-10-14,,pgroup=Signal_Other&show=1.csv
BBa_K2070020,Cell division dependent GFP generator ,,,,Not Released,,Not in stock,None,-1 Uses,iGEM16_UT-Tokyo,iGEM UT-Tokyo 2016,2016-10-14,,pgroup=Signal_Other&show=1.csv
BBa_K2070021,Constitutive GFPlva generator ,,,,Not Released,BBa_K2070027,Not in stock,None,-1 Uses,iGEM16_UT-Tokyo,iGEM UT-Tokyo 2016,2016-10-14,,pgroup=Signal_Other&show=1.csv
BBa_K2084009,pT3 Controlled LacZ,,,,Not Released,,Not in stock,,-1 Uses,iGEM16_Pittsburgh,Maya Lemmon-Kishi,2016-10-14,,pgroup=Signal_Other&show=1.csv
BBa_K2110017,α-factor signal peptide,,,,Not Released,,Not in stock,Works,-1 Uses,iGEM16_Tianjin,Le He,2016-10-06,,pgroup=Signal_Other&show=1.csv
BBa_K212004,secretion signal peptide + GFPmut3b,,,,Not Released,,It's complicated,None,Not Used,iGEM09_Brown,Elias Scheer,2009-10-20,,pgroup=Signal_Other&show=1.csv
BBa_K212006,mRBP (modified ribose binding protein - now binds histamine),,,,Not Released,,It's complicated,None,Not Used,iGEM09_Brown,Elias Scheer,2009-10-20,,pgroup=Signal_Other&show=1.csv
BBa_K2188085,Mammalian LacI,,,,Not Released,BBa_K2188095,Not in stock,,-1 Uses,iGEM16_Ain_Shams-Egypt,Mostafa Mohamed Abdelmageed Abdelmwla Eltobgy,2016-10-14,,pgroup=Signal_Other&show=1.csv
BBa_K223054,HlyA Signal Sequence (Freiburg-compatible),,,,Not Released,,It's complicated,None,Not Used,iGEM09_Stanford,Anusuya Ramasubramanian,2009-10-18,,pgroup=Signal_Other&show=1.csv
BBa_K233008,TorA-GFP,,,,Not Released,,It's complicated,None,Not Used,iGEM09_IBB_Pune,"swetha srinivasan, chinar patil, mandar phatak, samit watve",2009-10-16,,pgroup=Signal_Other&show=1.csv
BBa_K233306,YcdB - This part is a export tag that utilizes the Twin Arginine Transport pathway(TAT),,,,Not Released,BBa_K130005,It's complicated,None,4 Uses,iGEM09_IBB_Pune,"Swetha Srinivasan, Samit Watve, Mandar Phatak, Chinar Patil",2009-10-16,,pgroup=Signal_Other&show=1.csv
BBa_K233307,TorA- This part is a export tag that utilizes the Twin Arginine Transport pathway(TAT),,,,Not Released,,It's complicated,None,4 Uses,iGEM09_IBB_Pune,"Swetha Srinivasan, Samit Watve, Mandar Phatak, Chinar Patil",2009-10-16,,pgroup=Signal_Other&show=1.csv
BBa_K233309,YcdB-GFP,,,,Not Released,,It's complicated,None,Not Used,iGEM09_IBB_Pune,"swetha srinivasan, chinar patil, mandar phatak, samit watve",2009-10-16,,pgroup=Signal_Other&show=1.csv
BBa_K247003,ptet-rbs-mutant LuxR(Dull),,,,Not Released,,It's complicated,Works,Not Used,iGEM09_Chiba,"Kaoru Yamamoto, Yoshimi Iyama",2009-10-19,,pgroup=Signal_Other&show=1.csv
BBa_K257019,FecA mutated - constitutive activity of the fec operon,,,,Not Released,,It's complicated,None,Not Used,iGEM09_Paris,Romain Bodinier,2009-10-19,,pgroup=Signal_Other&show=1.csv
BBa_K266000,PAI+LasR -> LuxI (AI),,,Tokyo-tech iGEM 2012:1,Not Released,BBa_S04205;BBa_S04278,It's complicated,Works,1 Uses,iGEM09_IPN-UNAM-Mexico,UNAM FCIENCIAS-CINVESTAV IRA,2009-10-13,,pgroup=Signal_Other&show=1.csv
BBa_K266005,PAI+LasR -> LasI & AI+LuxR --| LasI,,,,Not Released,BBa_S04304,It's complicated,Works,1 Uses,iGEM09_IPN-UNAM-Mexico,UNAM FCIENCIAS-CINVESTAV IRA,2009-10-13,,pgroup=Signal_Other&show=1.csv
BBa_K266006,PAI+LasR -> LasI+GFP  &  AI+LuxR --| LasI+GFP,,,,Not Released,BBa_S04305,It's complicated,Works,1 Uses,iGEM09_IPN-UNAM-Mexico,UNAM FCIENCIAS-CINVESTAV IRA,2009-10-13,,pgroup=Signal_Other&show=1.csv
BBa_K266007,Complex QS -> LuxI & LasI circuit,,,,Not Released,BBa_S04207,It's complicated,Works,Not Used,iGEM09_IPN-UNAM-Mexico,UNAM FCIENCIAS-CINVESTAV IRA,2009-10-13,,pgroup=Signal_Other&show=1.csv
BBa_K300025,3OC6HSL sender device with J23101,,,,Not Released,,It's complicated,None,Not Used,iGEM10_UNIPV-Pavia,"Lorenzo Pasotti, Susanna Zucca, Nicolo' Politi",2010-10-16,,pgroup=Signal_Other&show=1.csv
BBa_K300026,3OC6HSL sender device with J23105,,,,Not Released,,It's complicated,None,Not Used,iGEM10_UNIPV-Pavia,"Lorenzo Pasotti, Susanna Zucca, Nicolo' Politi",2010-10-16,,pgroup=Signal_Other&show=1.csv
BBa_K300027,3OC6HSL sender device with J23106,,,,Not Released,,It's complicated,None,Not Used,iGEM10_UNIPV-Pavia,"Lorenzo Pasotti, Susanna Zucca, Nicolo' Politi",2010-10-16,,pgroup=Signal_Other&show=1.csv
BBa_K300028,3OC6HSL sender device with J23110,,,,Not Released,,It's complicated,None,Not Used,iGEM10_UNIPV-Pavia,"Lorenzo Pasotti, Susanna Zucca, Nicolo' Politi",2010-10-16,,pgroup=Signal_Other&show=1.csv
BBa_K300029,3OC6HSL sender device with J23116,,,,Not Released,,It's complicated,None,Not Used,iGEM10_UNIPV-Pavia,"Lorenzo Pasotti, Susanna Zucca, Nicolo' Politi",2010-10-16,,pgroup=Signal_Other&show=1.csv
BBa_K300030,3OC6HSL sender device with J23118,,,,Not Released,,It's complicated,None,Not Used,iGEM10_UNIPV-Pavia,"Lorenzo Pasotti, Susanna Zucca, Nicolo' Politi",2010-10-16,,pgroup=Signal_Other&show=1.csv
BBa_K354001,PlcR-PapR - Gram+ve Quorum Peptide,,,,Not Released,,It's complicated,None,Not Used,iGEM10_WITS-South_Africa,Michelle Robinson,2010-10-19,,pgroup=Signal_Other&show=1.csv
BBa_K359002,"Agr quroum sensing sensor/generator, FepA pore, with P2 + reporter ",,,,Not Released,,Not in stock,,Not Used,iGEM10_Waterloo,Leah Kocsis,2010-08-18,,pgroup=Signal_Other&show=1.csv
BBa_K360051,CcaS_CcaR Green light response in Synechocystis sp. PCC6803,,,iGEM11_Uppsala-Sweden:0,Not Released,,Not in stock,None,Not Used,iGEM10_UNAM-Genomics_Mexico,José Fabricio López,2010-09-06,,pgroup=Signal_Other&show=1.csv
BBa_K360121,RBS + LovTAP Photosensor + terminator,,,,Not Released,,In stock,Issues,6 Uses,iGEM10_UNAM-Genomics_Mexico,Claudia Ivonne Hernandez Armenta,2010-09-09,Spring 2017 Distribution;Spring 2016 Distribution,pgroup=Signal_Other&show=1.csv
BBa_K395163,KanR activated by RhlR and C4HSL(AHL of Rhl family),,,,Not Released,,Not in stock,None,Not Used,iGEM10_Tokyo_Tech,Kaneta Yusuke,2010-10-05,,pgroup=Signal_Other&show=1.csv
BBa_K395164,KanR activated by lasR and 3OC12HSL(AHL of Las family),,,,Not Released,,No part sequence,None,No Sequence,iGEM10_Tokyo_Tech,Kaneta Yusuke,2010-10-05,,pgroup=Signal_Other&show=1.csv
BBa_K511300,Notch-Gal4-ESN Juxtacrine Signaling Receptor MammoBlock,,,,Not Released,,It's complicated,Works,3 Uses,iGEM11_MIT,Grant Robinson,2011-09-27,,pgroup=Signal_Other&show=1.csv
BBa_K511301,Notch-Gal4-VP16 Juxtacrine Signaling Receptor MammoBlock,,,,Not Released,,It's complicated,Works,Not Used,iGEM11_MIT,Grant Robinson,2011-09-27,,pgroup=Signal_Other&show=1.csv
BBa_K511302,Delta-mCherry Juxtacrine Signaling Ligand MammoBlock,,,,Not Released,,It's complicated,Works,4 Uses,iGEM11_MIT,Grant Robinson,2011-09-27,,pgroup=Signal_Other&show=1.csv
BBa_K511303,Delta-mCherry-4xFF4 Juxtacrine Signaling Ligand MammoBlock,,,,Not Released,,It's complicated,Works,1 Uses,iGEM11_MIT,Grant Robinson,2011-09-27,,pgroup=Signal_Other&show=1.csv
BBa_K511400,AVPR2-TEVs-Gal4-VP16 Signaling Receptor MammoBlock,,,,Not Released,,It's complicated,Issues,1 Uses,iGEM11_MIT,Grant Robinson,2011-09-27,,pgroup=Signal_Other&show=1.csv
BBa_K511401,HRH4-TEVs-GV16 Signaling Receptor MammoBlock,,,,Not Released,,It's complicated,Issues,Not Used,iGEM11_MIT,Grant Robinson,2011-09-27,,pgroup=Signal_Other&show=1.csv
BBa_K511500,pDisplay-Vasopressin-MYC Ligand MammoBlock,,,,Not Released,,It's complicated,Issues,1 Uses,iGEM11_MIT,Grant Robinson,2011-09-27,,pgroup=Signal_Other&show=1.csv
BBa_K511809,Repressible Tango Ligand Generator (Hef1a-LacO-pDisplay-Vasopressin-MYC) MammoBlock Device,,,,Not Released,,Not in stock,Issues,Not Used,iGEM11_MIT,Grant Robinson,2011-09-28,,pgroup=Signal_Other&show=1.csv
BBa_K511810,Repressible Tango Receptor Generator (Hef1a-LacO-AVPR2-TEVs-Gal4-VP16) MammoBlock Device,,,,Not Released,,Not in stock,Issues,Not Used,iGEM11_MIT,Grant Robinson,2011-09-28,,pgroup=Signal_Other&show=1.csv
BBa_K511811,Notch-Gal4-ESN Juxtacrine Receptor Generator (CMV-Notch-Gal4-ESN) MammoBlock Device,,,,Not Released,,Not in stock,,Not Used,iGEM11_MIT,Grant Robinson,2011-09-28,,pgroup=Signal_Other&show=1.csv
BBa_K511814,Inducible Red Fluorescent Ligand Generator (TRE-Tight-Delta-mCherry) MammoBlock Device,,,,Not Released,,Not in stock,Works,Not Used,iGEM11_MIT,Grant Robinson,2011-09-28,,pgroup=Signal_Other&show=1.csv
BBa_K511818,Inducible Notch-Gal4-ESN Receptor Generator (TRE-Tight-Notch-Gal4-ESN) MammoBlock Device ,,,,Not Released,,Not in stock,,Not Used,iGEM11_MIT,Grant Robinson,2011-09-28,,pgroup=Signal_Other&show=1.csv
BBa_K511824,Inducible Red Fluorescent Ligand Generator (UAS-Gal4-Delta-mCherry) MammoBlock Device,,,,Not Released,,Not in stock,,Not Used,iGEM11_MIT,Grant Robinson,2011-09-28,,pgroup=Signal_Other&show=1.csv
BBa_K511825,Inducible Notch-Gal4-ESN Receptor Generator (UAS-Gal4-Notch-Gal4-ESN) MammoBlock Device	,,,,Not Released,,Not in stock,,Not Used,iGEM11_MIT,Grant Robinson,2011-09-28,,pgroup=Signal_Other&show=1.csv
BBa_K514002,C4-HSL -> PoPS,,,,Not Released,,It's complicated,None,Not Used,iGEM11_Sevilla,Arcanum,2011-09-20,,pgroup=Signal_Other&show=1.csv
BBa_K549002,Nickel(II) dependent promotor with lacZ' as reporter,,,,Not Released,,It's complicated,,Not Used,iGEM11_LMU_Munich,Sabine Wagner,2011-09-12,,pgroup=Signal_Other&show=1.csv
BBa_K549003,Nickel(II) dependent promotor with luxAB as reporter,,,,Not Released,,It's complicated,,Not Used,iGEM11_LMU_Munich,Sabine Wagner,2011-09-12,,pgroup=Signal_Other&show=1.csv
BBa_K549039,fur is an iron-dependent regulator from N. meningitidis ,,,,Not Released,,Not in stock,,2 Uses,iGEM11_LMU_Munich,Jara Radeck,2011-09-21,,pgroup=Signal_Other&show=1.csv
BBa_K608101,"CcaR, green light response regulator",,,,Not Released,,It's complicated,,Not Used,iGEM11_Freiburg,Julia Müller,2011-09-14,,pgroup=Signal_Other&show=1.csv
BBa_K608102,"CcaS, green light receptor",,,,Not Released,,It's complicated,,Not Used,iGEM11_Freiburg,Julia Müller,2011-09-14,,pgroup=Signal_Other&show=1.csv
BBa_K658012,3OC6HSL Sender and Receiver Device Driven by PLlac 0-1,,,,Not Released,,Not in stock,Works,1 Uses,iGEM11_XMU-China,Yunchuan Jiang,2011-10-01,,pgroup=Signal_Other&show=1.csv
BBa_K658013,3OC6HSL Sender and Receiver Device with lux pR-3 Driven by PLlac 0-1,,,,Not Released,,Not in stock,Works,1 Uses,iGEM11_XMU-China,Yijuan Huang,2011-10-02,,pgroup=Signal_Other&show=1.csv
BBa_K658014,3OC6HSL Sender and Receiver Device with lux pR-5 Driven by PLlac 0-1,,,,Not Released,,Not in stock,Works,1 Uses,iGEM11_XMU-China,Jie Chen,2011-10-02,,pgroup=Signal_Other&show=1.csv
BBa_K658015,3OC6HSL Sender and Receiver Device with lux pR-3/5 Driven by PLlac 0-1,,,,Not Released,,Not in stock,Works,1 Uses,iGEM11_XMU-China,Qianwen Gao,2011-10-02,,pgroup=Signal_Other&show=1.csv
BBa_K726005,T7 driven lac operated produced antitoxin relB,,,,Not Released,,Not in stock,,Not Used,iGEM12_UCSF,Sami Chu,2012-08-10,,pgroup=Signal_Other&show=1.csv
BBa_K726007,T7 driven lac operated inducer for the las quorum-sensing system ,,,,Not Released,,Not in stock,,Not Used,iGEM12_UCSF,Sami Chu,2012-08-10,,pgroup=Signal_Other&show=1.csv
BBa_K726008,T7 driven lac operated inducer for the rhl quorum-sensing system,,,,Not Released,,Not in stock,,Not Used,iGEM12_UCSF,Sami Chu,2012-08-10,,pgroup=Signal_Other&show=1.csv
BBa_K750001,LuxI expression device activated by arabinose(Regulated by RBS of 1.0 strength),,,,Not Released,,Not in stock,Works,2 Uses,iGEM12_XMU-China,"Sifan Wang,Ruosang Qiu,Xinyi Yao,Qingshu Wu",2012-09-18,,pgroup=Signal_Other&show=1.csv
BBa_K750002,LuxI expression device activated by arabinose(Regulated by RBS of 0.6 strength),,,,Not Released,,Not in stock,Works,1 Uses,iGEM12_XMU-China,"Sifan Wang,Ruosang Qiu,Xinyi Yao,Qingshu Wu",2012-09-18,,pgroup=Signal_Other&show=1.csv
BBa_K750003,LuxI expression device activated by arabinose(Regulated by RBS of 0.3 strength),,,,Not Released,,Not in stock,Works,1 Uses,iGEM12_XMU-China,"Sifan Wang,Ruosang Qiu, Shuqin Wu,Zhao Ma,Yunxin Long",2012-09-18,,pgroup=Signal_Other&show=1.csv
BBa_K750004,LuxI expression device activated by arabinose(Regulated by RBS of 0.07 strength),,,,Not Released,,Not in stock,Works,Not Used,iGEM12_XMU-China,"Sifan Wang,Ruosang Qiu,Jianzhao Chi,Muxin Yu",2012-09-18,,pgroup=Signal_Other&show=1.csv
BBa_K750005,LuxI expression device activated by arabinose(Regulated by RBS of 0.01 strength),,,,Not Released,,Not in stock,Works,1 Uses,iGEM12_XMU-China,"Sifan Wang,Ruosang Qiu,Rong Fan,Yizhen Yan,Youbin Mo",2012-09-18,,pgroup=Signal_Other&show=1.csv
BBa_K750006,LuxR expression device activated by arabinose,,,,Not Released,,Not in stock,Works,2 Uses,iGEM12_XMU-China,"Sifan Wang,Ruosang Qiu,Jianzhao Chi,Muxin Yu",2012-09-18,,pgroup=Signal_Other&show=1.csv
BBa_K750007,LuxR->LuxPR->GFP,,,,Not Released,,Not in stock,Works,4 Uses,iGEM12_XMU-China,"Sifan Wang,Ruosang Qiu,Shuqin Hu,Zhao Ma,Yunxin Long",2012-09-19,,pgroup=Signal_Other&show=1.csv
BBa_K750008,Quorum sensing system based on LuxI and LuxR to control the expression of parts behind,,,,Not Released,,Not in stock,Works,Not Used,iGEM12_XMU-China,"Sifan Wang,Ruosang Qiu,Xinyi Yao,Qingshu Wu",2012-09-19,,pgroup=Signal_Other&show=1.csv
